id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/146825,Fashion-MNIST,TPOT,5,0.416468,aws.docker,0.11.1,,stable,2020-04-09T15:32:32,17374.8,158,1,,0.853143,,0.416468
openml.org/t/146825,Fashion-MNIST,TPOT,4,0.414747,aws.docker,0.11.1,,stable,2020-04-09T15:32:54,17397.6,158,1,,0.854,,0.414747
openml.org/t/146825,Fashion-MNIST,TPOT,9,0.404239,aws.docker,0.11.1,,stable,2020-04-09T15:33:38,17383.8,158,1,,0.858286,,0.404239
openml.org/t/146825,Fashion-MNIST,TPOT,1,0.405903,aws.docker,0.11.1,,stable,2020-04-09T15:33:57,17473.1,158,1,,0.862429,,0.405903
openml.org/t/146825,Fashion-MNIST,TPOT,0,0.413067,aws.docker,0.11.1,,stable,2020-04-09T15:34:23,17511.6,158,1,,0.856714,,0.413067
openml.org/t/146825,Fashion-MNIST,TPOT,2,0.430065,aws.docker,0.11.1,,stable,2020-04-09T15:35:37,17554.4,158,1,,0.850714,,0.430065
openml.org/t/146825,Fashion-MNIST,TPOT,7,0.420031,aws.docker,0.11.1,,stable,2020-04-09T15:38:05,17672.1,158,1,,0.856857,,0.420031
openml.org/t/3945,KDDCup09_appetency,TPOT,7,0.840583,aws.docker,0.11.1,,stable,2020-04-09T17:00:23,4908.8,93,1,,0.9822,0.840583,
openml.org/t/3945,KDDCup09_appetency,TPOT,5,0.822069,aws.docker,0.11.1,,stable,2020-04-09T17:07:36,5375.1,93,1,,0.9822,0.822069,
openml.org/t/3945,KDDCup09_appetency,TPOT,0,0.80329,aws.docker,0.11.1,,stable,2020-04-09T17:54:22,8381.4,187,1,,0.9822,0.80329,
openml.org/t/3945,KDDCup09_appetency,TPOT,3,0.803436,aws.docker,0.11.1,,stable,2020-04-09T17:54:24,8253.3,187,1,,0.9822,0.803436,
openml.org/t/3945,KDDCup09_appetency,TPOT,8,0.796634,aws.docker,0.11.1,,stable,2020-04-09T18:04:20,8684.0,188,1,,0.9822,0.796634,
openml.org/t/168337,guillermo,TPOT,0,0.804784,aws.docker,0.11.1,,stable,2020-04-09T18:14:08,15729.1,157,1,,0.773,0.804784,
openml.org/t/168337,guillermo,TPOT,1,0.792227,aws.docker,0.11.1,,stable,2020-04-09T18:28:32,15630.2,157,1,,0.767,0.792227,
openml.org/t/168337,guillermo,TPOT,2,0.806231,aws.docker,0.11.1,,stable,2020-04-09T18:29:50,15035.8,173,1,,0.7745,0.806231,
openml.org/t/3945,KDDCup09_appetency,TPOT,2,0.81169,aws.docker,0.11.1,,stable,2020-04-09T18:30:33,10432.4,285,1,,0.9822,0.81169,
openml.org/t/3945,KDDCup09_appetency,TPOT,9,0.8223,aws.docker,0.11.1,,stable,2020-04-09T18:37:44,10485.4,286,1,,0.9822,0.8223,
openml.org/t/168329,Helena,TPOT,5,2.92311,aws.docker,0.11.1,,stable,2020-04-09T18:42:54,14431.8,373,1,,0.342638,,2.92311
openml.org/t/146606,higgs,TPOT,1,0.795061,aws.docker,0.11.1,,stable,2020-04-09T18:44:37,14448.3,549,1,,0.715757,0.795061,
